, MG.TO , 82.6154 , 2023-01-18 00:00:00-05:00 , 86.2002 , 2023-02-01 00:00:00-05:00 ,3.58488 , 4.33924 , 132111 , 100,46 ,10 ,
, BEPC.TO , 42.25 , 2023-01-17 00:00:00-05:00 , 42.37 , 2023-01-24 00:00:00-05:00 ,0.119999, 0.284021, 2152.19, 100, 6 , 5 ,
, ROKU, 50.82 , 2023-01-13 00:00:00-05:00 , 71.56 , 2023-02-17 00:00:00-05:00 , 20.74,40.8107,53861.5 ,93.75 ,16 ,24 ,
, COIN, 47.55 , 2023-01-12 00:00:00-05:00 , 83.99 , 2023-03-21 00:00:00-04:00 , 36.44,76.6351, 3160.95, 100, 5 ,46 ,
, PYPL, 78.54 , 2023-01-11 00:00:00-05:00 , 86.96 , 2023-02-02 00:00:00-05:00 ,8.42,10.7206,11756.8 , 100,21 ,15 ,
, SOFI,5.12 , 2023-01-10 00:00:00-05:00 ,7.72 , 2023-02-02 00:00:00-05:00 ,2.6 ,50.7812, 2537.6 , 100, 4 ,16 ,
, SPOT, 83.54 , 2023-01-06 00:00:00-05:00 ,131.05 , 2023-03-23 00:00:00-04:00 , 47.51,56.871 , 9278.65, 100,12 ,52 ,
, DOCU, 54.07 , 2022-12-12 00:00:00-05:00 , 67.83 , 2023-02-02 00:00:00-05:00 , 13.76,25.4485, 5884.48,91.6667 ,12 ,35 ,
, OKTA, 67.43 , 2022-12-01 00:00:00-05:00 , 86.24 , 2023-03-31 00:00:00-04:00 , 18.81,27.8956,13642.8 ,94.7368 ,19 ,82 ,
, NIO , 12.78 , 2022-11-30 00:00:00-05:00 , 13.41 , 2022-12-08 00:00:00-05:00 ,0.63, 4.92958 ,61582.2 , 100,12 , 6 ,
, XLU , 67.3929 , 2022-11-28 00:00:00-05:00 , 69.7542 , 2022-12-13 00:00:00-05:00 ,2.3613, 3.50378 ,37020.1 ,96.8254 ,63 ,11 ,
, META,111.292, 2022-11-25 00:00:00-05:00 ,221.255, 2023-04-14 00:00:00-04:00 ,109.963 ,98.8062,65831.2 ,96.5517 ,29 ,95 ,
, BIPC.TO , 61.43 , 2022-11-23 00:00:00-05:00 , 63.03 , 2022-11-30 00:00:00-05:00 ,1.6 , 2.60459 , 2135.91, 100, 8 , 5 ,
, GOOGL , 97.05 , 2022-11-22 00:00:00-05:00 ,100.99 , 2022-11-30 00:00:00-05:00 ,3.93999 , 4.05976 , 281316 ,97.8261 ,46 , 5 ,
, CDNS,168.86 , 2022-11-16 00:00:00-05:00 ,176.78 , 2022-12-01 00:00:00-05:00 ,7.92, 4.69027 ,4.73992e+08 ,92.3077 , 104 ,10 ,
, SBUX, 95.2466 , 2022-11-15 00:00:00-05:00 ,102.276, 2022-12-02 00:00:00-05:00 ,7.02934 , 7.38014 ,6.69593e+06 ,96.2025 ,79 ,12 ,
, SNPS,330.68 , 2022-11-14 00:00:00-05:00 ,357.84 , 2022-12-01 00:00:00-05:00 , 27.16, 8.21338 ,6.69443e+06 ,93.2584 ,89 ,12 ,
, MELI,974.89 , 2022-11-11 00:00:00-05:00 , 1020.68 , 2022-11-15 00:00:00-05:00 , 45.79, 4.69694 ,1.58526e+06 ,95,40 , 2 ,
, LQD , 98.7201 , 2022-11-10 00:00:00-05:00 ,106.829, 2023-02-02 00:00:00-05:00 ,8.10894 , 8.21408 , 4070.99,98.1132 ,53 ,56 ,
, FTS.TO, 49.4246 , 2022-11-09 00:00:00-05:00 , 53.5386 , 2023-01-17 00:00:00-05:00 ,4.11398 , 8.32376 ,52084.9 ,93.8272 ,81 ,46 ,
, XME , 49.9126 , 2022-11-08 00:00:00-05:00 , 53.7799 , 2022-12-02 00:00:00-05:00 ,3.86736 , 7.74827 , 138789 ,97.7273 ,44 ,17 ,
, XSD ,161.995, 2022-11-07 00:00:00-05:00 ,185.031, 2022-11-30 00:00:00-05:00 , 23.0355,14.2199,65023.8 ,91.2281 ,57 ,16 ,
, ANET,131.07 , 2022-11-04 00:00:00-04:00 ,139.78 , 2022-12-01 00:00:00-05:00 ,8.70999 , 6.6453,25608 ,96,25 ,18 ,
, LULU,318.1, 2022-11-03 00:00:00-04:00 ,385.99 , 2022-12-02 00:00:00-05:00 , 67.89,21.3423, 661997 ,97.4359 ,39 ,20 ,
, HSIC, 71.74 , 2022-11-01 00:00:00-04:00 , 83.29 , 2022-12-02 00:00:00-05:00 , 11.55,16.0998, 904055 ,94.4444 ,72 ,22 ,
, CM.TO , 57.3081 , 2022-10-31 00:00:00-04:00 , 60.3, 2022-11-25 00:00:00-05:00 ,2.99185 , 5.22064 , 293646 ,97.3333 ,75 ,19 ,
, MG.TO , 72.7003 , 2022-10-28 00:00:00-04:00 , 80.1701 , 2022-11-15 00:00:00-05:00 ,7.46986 ,10.2749, 126617 , 100,45 ,12 ,
, HLT ,132.617, 2022-10-27 00:00:00-04:00 ,141.946, 2022-11-30 00:00:00-05:00 ,9.32864 , 7.03427 , 8577.73,96,25 ,23 ,
, NCLH, 15.9, 2022-10-26 00:00:00-04:00 , 18.3, 2022-11-15 00:00:00-05:00 ,2.4 ,15.0943,18244 ,96.5517 ,29 ,14 ,
, KHC , 35.0882 , 2022-10-25 00:00:00-04:00 , 40.7423 , 2023-01-06 00:00:00-05:00 ,5.65407 ,16.1139, 3454.79,94.4444 ,18 ,50 ,
, LMT ,439.4, 2022-10-24 00:00:00-04:00 ,479.612, 2022-12-02 00:00:00-05:00 , 40.2116, 9.15149 ,2.72781e+08 ,95.935, 123 ,28 ,
, T , 15.7664 , 2022-10-21 00:00:00-04:00 , 17.7948 , 2022-12-07 00:00:00-05:00 ,2.02843 ,12.8655, 836567 ,91.8919 , 111 ,32 ,
, GILD, 63.1755 , 2022-10-20 00:00:00-04:00 , 85.434, 2022-12-08 00:00:00-05:00 , 22.2585,35.2328,1.06906e+08 ,93.0233 ,86 ,34 ,
, UAL , 39.1, 2022-10-19 00:00:00-04:00 , 45.92 , 2022-12-06 00:00:00-05:00 ,6.82,17.4425,1.78259e+06 ,94.3396 ,53 ,33 ,
, IMO.TO, 61.8646 , 2022-10-17 00:00:00-04:00 , 74.8983 , 2022-11-29 00:00:00-05:00 , 13.0337,21.0681, 709418 ,94.0476 ,84 ,31 ,
, AMGN,239.387, 2022-10-14 00:00:00-04:00 ,278.485, 2022-11-08 00:00:00-05:00 , 39.0979,16.3325,2.37059e+08 ,90.6542 , 107 ,17 ,
, PSX , 91.6743 , 2022-10-13 00:00:00-04:00 ,107.17 , 2022-11-22 00:00:00-05:00 , 15.4956,16.9029,21206.3 ,93.75 ,32 ,28 ,
, DXCM, 99.68 , 2022-10-11 00:00:00-04:00 ,122.67 , 2022-12-08 00:00:00-05:00 , 22.99,23.0638,3.24412e+06 ,98.1481 ,54 ,41 ,
, FNV.TO,166.003, 2022-10-05 00:00:00-04:00 ,195.28 , 2022-12-01 00:00:00-05:00 , 29.2767,17.6362,60656.5 ,90.9091 ,44 ,40 ,
, BIIB,264.28 , 2022-09-29 00:00:00-04:00 ,306.72 , 2022-11-22 00:00:00-05:00 , 42.44,16.0587,1.47141e+08 ,93.0233 ,86 ,38 ,
, IMO.TO, 62.0255 , 2022-08-23 00:00:00-04:00 , 64.6625 , 2022-08-29 00:00:00-04:00 ,2.63695 , 4.25139 , 585966 ,93.9759 ,83 , 4 ,
, KHC , 36.3861 , 2022-08-16 00:00:00-04:00 , 36.5557 , 2022-08-25 00:00:00-04:00 ,0.16964 , 0.466221, 2975.35,94.1176 ,17 , 7 ,
, UAL , 39.86 , 2022-08-15 00:00:00-04:00 , 40.29 , 2022-08-16 00:00:00-04:00 ,0.43, 1.07878 ,1.51784e+06 ,94.2308 ,52 , 1 ,
, UPST, 34.76 , 2022-08-12 00:00:00-04:00 , 36.28 , 2022-08-16 00:00:00-04:00 ,1.52, 4.37284 , 3934.49, 100, 6 , 2 ,
, COP , 93.3848 , 2022-08-11 00:00:00-04:00 ,127.94 , 2022-11-07 00:00:00-05:00 , 34.5549,37.0027,2.90267e+07 ,90.678, 118 ,61 ,
, T.TO, 27.1402 , 2022-08-10 00:00:00-04:00 , 28.329, 2022-08-19 00:00:00-04:00 ,1.18882 , 4.38031 , 159742 ,93.5065 ,77 , 7 ,
, LMT ,404.445, 2022-08-08 00:00:00-04:00 ,421.363, 2022-08-17 00:00:00-04:00 , 16.9178, 4.18298 ,2.4991e+08,95.9016 , 122 , 7 ,
, TMUS,143.361, 2022-08-05 00:00:00-04:00 ,145.85 , 2022-08-25 00:00:00-04:00 ,2.48918 , 1.73631 ,78401 ,91.1111 ,45 ,14 ,
, CM.TO , 59.2912 , 2022-08-04 00:00:00-04:00 , 62.5532 , 2022-08-18 00:00:00-04:00 ,3.26199 , 5.50163 , 279077 ,97.2973 ,74 ,10 ,
, EA,131.893, 2022-08-03 00:00:00-04:00 ,133.704, 2022-08-16 00:00:00-04:00 ,1.81099 , 1.37307 ,5.32891e+07 ,94.4444 ,90 , 9 ,
, XME , 46.6435 , 2022-08-01 00:00:00-04:00 , 52.2333 , 2022-08-25 00:00:00-04:00 ,5.5898,11.9841, 128809 ,97.6744 ,43 ,18 ,
, BIPC.TO , 58.63 , 2022-07-29 00:00:00-04:00 , 65.91 , 2022-09-20 00:00:00-04:00 ,7.28,12.4169, 2081.69, 100, 7 ,35 ,
, XLU , 69.9047 , 2022-07-28 00:00:00-04:00 , 74.4811 , 2022-09-12 00:00:00-04:00 ,4.57642 , 6.54665 ,35766.9 ,96.7742 ,62 ,31 ,
, DE,319.432, 2022-07-27 00:00:00-04:00 ,380.668, 2022-08-25 00:00:00-04:00 , 61.2364,19.1704,2.95898e+08 ,90.8451 , 142 ,21 ,
, HLT ,119.38 , 2022-07-26 00:00:00-04:00 ,138.049, 2022-08-16 00:00:00-04:00 , 18.6687,15.638 , 8014 ,95.8333 ,24 ,15 ,
, EFA , 61.7152 , 2022-07-25 00:00:00-04:00 , 64.4875 , 2022-08-12 00:00:00-04:00 ,2.77231 , 4.4921,18694.5 ,96.3636 ,55 ,14 ,
, ASML,525.241, 2022-07-22 00:00:00-04:00 ,579.916, 2022-08-04 00:00:00-04:00 , 54.6745,10.4094,2.8995e+07,92.2078 ,77 , 9 ,
, ABNB,108.14 , 2022-07-21 00:00:00-04:00 ,126.8, 2022-09-14 00:00:00-04:00 , 18.66,17.2554, 1795.28, 100, 6 ,38 ,
, COIN, 75.27 , 2022-07-20 00:00:00-04:00 , 98.02 , 2022-08-08 00:00:00-04:00 , 22.75,30.2245, 1789.54, 100, 4 ,13 ,
, HYG , 69.1405 , 2022-07-19 00:00:00-04:00 , 72.3239 , 2022-08-12 00:00:00-04:00 ,3.18336 , 4.60418 , 2988.42,95.4545 ,44 ,18 ,
, WMT , 40.8298 , 2022-07-13 00:00:00-04:00 , 45.6359 , 2022-08-17 00:00:00-04:00 ,4.80618 ,11.7713,6.06077e+08 ,92.7007 , 137 ,25 ,
, XLP , 69.7576 , 2022-07-12 00:00:00-04:00 , 74.1493 , 2022-08-18 00:00:00-04:00 ,4.39169 , 6.29565 ,12578.6 ,95.082,61 ,27 ,
, MDLZ, 60.1275 , 2022-07-11 00:00:00-04:00 , 63.6803 , 2022-08-16 00:00:00-04:00 ,3.55281 , 5.90879 ,33276.3 ,95.082,61 ,26 ,
, GOOGL ,119.354, 2022-07-08 00:00:00-04:00 ,122.08 , 2022-08-15 00:00:00-04:00 ,2.7265, 2.28439 , 270341 ,97.7778 ,45 ,26 ,
, BEPC.TO , 47.2, 2022-07-07 00:00:00-04:00 , 53.98 , 2022-08-08 00:00:00-04:00 ,6.78,14.3644, 2146.09, 100, 5 ,21 ,
, AVB ,183.464, 2022-07-06 00:00:00-04:00 ,208.238, 2022-08-17 00:00:00-04:00 , 24.7745,13.5038,97797.6 ,93.9024 ,82 ,30 ,
, SNOW,154.9, 2022-07-05 00:00:00-04:00 ,197.98 , 2022-09-14 00:00:00-04:00 , 43.08,27.8115, 2532.36, 100, 4 ,50 ,
, BYD.TO,138.914, 2022-07-04 00:00:00-04:00 ,193.447, 2022-08-15 00:00:00-04:00 , 54.5331,39.2568,2.31466e+06 ,91.3793 ,58 ,29 ,
, XBI , 76.5249 , 2022-07-01 00:00:00-04:00 , 94.8813 , 2022-08-15 00:00:00-04:00 , 18.3564,23.9875,66376.9 ,95.8333 ,48 ,30 ,
, DG,238.083, 2022-06-23 00:00:00-04:00 ,252.38 , 2022-08-18 00:00:00-04:00 , 14.2968, 6.00496 ,14172.9 ,91.3043 ,46 ,39 ,
, ACN ,294.462, 2022-06-08 00:00:00-04:00 ,313.221, 2022-08-16 00:00:00-04:00 , 18.7599, 6.37093 , 113764 ,94.8276 ,58 ,47 ,
, CRM ,187.15 , 2022-06-07 00:00:00-04:00 ,191.27 , 2022-08-04 00:00:00-04:00 ,4.12001 , 2.20145 , 468980 ,94.2308 ,52 ,40 ,
, PGR ,117.969, 2022-06-03 00:00:00-04:00 ,120.03 , 2022-06-07 00:00:00-04:00 ,2.06008 , 1.74628 ,1.25353e+08 ,90.5172 , 116 , 2 ,
, PYPL, 88.32 , 2022-06-02 00:00:00-04:00 ,102.08 , 2022-08-16 00:00:00-04:00 , 13.76,15.5797,10618.4 , 100,20 ,51 ,
, SPOT,110, 2022-06-01 00:00:00-04:00 ,123.63 , 2022-08-12 00:00:00-04:00 , 13.63,12.3909, 5914.83, 100,11 ,50 ,
, NIO , 17.39 , 2022-05-31 00:00:00-04:00 , 24.08 , 2022-06-24 00:00:00-04:00 ,6.69,38.4704,58689.1 , 100,11 ,17 ,
, MG.TO , 78.1713 , 2022-05-30 00:00:00-04:00 , 79.3997 , 2022-06-06 00:00:00-04:00 ,1.22836 , 1.57137 , 108735 , 100,43 , 5 ,
, BIDU,139.09 , 2022-05-27 00:00:00-04:00 ,155.24 , 2022-06-27 00:00:00-04:00 , 16.15,11.6112,2.86635e+06 ,97.7273 ,44 ,19 ,
, LQD ,106.745, 2022-05-25 00:00:00-04:00 ,107.465, 2022-08-04 00:00:00-04:00 ,0.72036 , 0.674845, 3761.97,98.0769 ,52 ,48 ,
, EA,135.075, 2022-05-24 00:00:00-04:00 ,139.838, 2022-06-02 00:00:00-04:00 ,4.7634, 3.52648 ,5.25673e+07 ,94.382,89 , 6 ,
, PSX , 89.0803 , 2022-05-04 00:00:00-04:00 ,103.172, 2022-06-08 00:00:00-04:00 , 14.0918,15.8192,17676 ,93.3333 ,30 ,24 ,
, SMCI, 41.64 , 2022-04-27 00:00:00-04:00 , 56.72 , 2022-05-04 00:00:00-04:00 , 15.08,36.2152, 338297 ,92.1053 ,38 , 5 ,
, MDLZ, 61.0249 , 2022-04-18 00:00:00-04:00 , 63.7224 , 2022-05-13 00:00:00-04:00 ,2.69751 , 4.42034 ,31419.8 ,95,60 ,19 ,
, VZ, 47.8953 , 2022-04-14 00:00:00-04:00 , 48.9452 , 2022-04-21 00:00:00-04:00 ,1.0499, 2.19207 , 825802 ,96.1165 , 103 , 4 ,
, GILD, 57.8728 , 2022-04-13 00:00:00-04:00 , 60.6238 , 2022-05-25 00:00:00-04:00 ,2.75097 , 4.75348 ,7.69655e+07 ,92.7711 ,83 ,29 ,
, ROST, 97.5761 , 2022-04-11 00:00:00-04:00 ,106.09 , 2022-04-20 00:00:00-04:00 ,8.51381 , 8.7253,1.95677e+08 ,92.7083 ,96 , 6 ,
, XLP , 72.948, 2022-04-05 00:00:00-04:00 , 76.8492 , 2022-04-20 00:00:00-04:00 ,3.90111 , 5.34779 ,11833.6 ,95,60 ,10 ,
, BYD.TO,166.144, 2022-04-04 00:00:00-04:00 ,173.959, 2022-04-14 00:00:00-04:00 ,7.81488 , 4.70369 ,1.66215e+06 ,91.2281 ,57 , 8 ,
, NIO , 21.93 , 2022-04-01 00:00:00-04:00 , 23.85 , 2022-04-04 00:00:00-04:00 ,1.92, 8.75513 ,42383.9 , 100,10 , 1 ,
, FSLY, 17.38 , 2022-03-31 00:00:00-04:00 , 19.69 , 2022-04-19 00:00:00-04:00 ,2.31,13.2911,14346.1 , 100, 9 ,12 ,
, SPOT,156.16 , 2022-03-30 00:00:00-04:00 ,158.84 , 2022-04-04 00:00:00-04:00 ,2.67999 , 1.71618 , 5262.73, 100,10 , 3 ,
, HLT ,154.049, 2022-03-29 00:00:00-04:00 ,161.816, 2022-04-19 00:00:00-04:00 ,7.76643 , 5.04153 , 6930.25,95.6522 ,23 ,14 ,
, DXCM,123.77 , 2022-03-28 00:00:00-04:00 ,132.893, 2022-04-01 00:00:00-04:00 ,9.12251 , 7.37053 ,2.19612e+06 ,98.0769 ,52 , 4 ,
, PYPL,113.76 , 2022-03-25 00:00:00-04:00 ,121.86 , 2022-04-04 00:00:00-04:00 ,8.1 , 7.12025 , 9187.1 , 100,19 , 6 ,
, NVDA,281.147, 2022-03-24 00:00:00-04:00 ,286.201, 2022-03-29 00:00:00-04:00 ,5.05365 , 1.79751 ,1.56425e+08 ,93.4426 ,61 , 3 ,
, TSLA,333.037, 2022-03-23 00:00:00-04:00 ,381.817, 2022-04-04 00:00:00-04:00 , 48.78,14.647 ,3.23525e+06 ,93.5484 ,31 , 8 ,
, MCHP, 73.7341 , 2022-03-21 00:00:00-04:00 , 76.8252 , 2022-03-29 00:00:00-04:00 ,3.0911, 4.19223 ,1.47683e+07 ,92.6829 ,82 , 6 ,
, INCY, 74.35 , 2022-03-17 00:00:00-04:00 , 83.18 , 2022-04-08 00:00:00-04:00 ,8.83,11.8763,1.20192e+10 ,94.6667 ,75 ,16 ,
, ADP ,204.874, 2022-03-16 00:00:00-04:00 ,229.984, 2022-04-07 00:00:00-04:00 , 25.1103,12.2564,5.90119e+06 ,93.9655 , 116 ,16 ,
, FTS.TO, 55.5765 , 2022-03-15 00:00:00-04:00 , 59.944, 2022-04-07 00:00:00-04:00 ,4.36744 , 7.85843 ,48082.6 ,93.75 ,80 ,17 ,
, WM,149.349, 2022-03-14 00:00:00-04:00 ,164.738, 2022-04-28 00:00:00-04:00 , 15.3881,10.3034,6.67369e+06 ,92.2222 ,90 ,32 ,
, XLU , 66.174, 2022-03-11 00:00:00-05:00 , 72.7926 , 2022-04-08 00:00:00-04:00 ,6.61856 ,10.0017,33569.3 ,96.7213 ,61 ,20 ,
, LLY ,257.414, 2022-03-04 00:00:00-05:00 ,305.22 , 2022-04-08 00:00:00-04:00 , 47.8066,18.5719,7.64512e+07 ,93.3775 , 151 ,25 ,
, NOC ,439.593, 2022-03-02 00:00:00-05:00 ,463.406, 2022-03-07 00:00:00-05:00 , 23.8126, 5.41697 ,1.78655e+07 ,90.678, 118 , 3 ,
, G.TO,1.13 , 2022-02-25 00:00:00-05:00 ,2.33 , 2022-05-26 00:00:00-04:00 ,1.2 , 106.195 , 2061.95, 100, 1 ,62 ,
, SEAS, 68.45 , 2022-02-18 00:00:00-05:00 , 71.91 , 2022-02-25 00:00:00-05:00 ,3.46001 , 5.05479 ,25001.7 ,90.9091 ,22 , 4 ,
, SLV , 22.04 , 2022-02-17 00:00:00-05:00 , 24.45 , 2022-03-08 00:00:00-05:00 ,2.41,10.9347, 109085 ,93.0233 ,43 ,12 ,
, UPST,148.01 , 2022-02-16 00:00:00-05:00 ,157.99 , 2022-02-28 00:00:00-05:00 ,9.98001 , 6.7428, 3769.65, 100, 5 , 7 ,
, ABNB,180.07 , 2022-02-15 00:00:00-05:00 ,186.64 , 2022-02-16 00:00:00-05:00 ,6.56999 , 3.64858 , 1446.32, 100, 4 , 1 ,
, BEPC.TO , 44.02 , 2022-02-14 00:00:00-05:00 , 54.87 , 2022-03-11 00:00:00-05:00 , 10.85,24.6479, 1876.54, 100, 4 ,18 ,
, ABX.TO, 25.1984 , 2022-02-11 00:00:00-05:00 , 31.3744 , 2022-03-08 00:00:00-05:00 ,6.17603 ,24.5096, 902561 ,93.3333 ,75 ,16 ,
, CRWD,187.88 , 2022-02-10 00:00:00-05:00 ,239.86 , 2022-04-13 00:00:00-04:00 , 51.98,27.6666, 6543.99, 100, 9 ,43 ,
, PENN, 50.81 , 2022-02-09 00:00:00-05:00 , 51.35 , 2022-02-28 00:00:00-05:00 ,0.539997, 1.06278 ,1.29489e+08 ,90.5405 ,74 ,12 ,
, BX,119.174, 2022-02-08 00:00:00-05:00 ,124.627, 2022-02-09 00:00:00-05:00 ,5.45362 , 4.5762,80461.4 ,92.5,40 , 1 ,
, TMUS,121.037, 2022-02-07 00:00:00-05:00 ,133.731, 2022-04-13 00:00:00-04:00 , 12.6938,10.4875,85186.3 ,92.8571 ,42 ,46 ,
, TD.TO , 94.9232 , 2022-01-14 00:00:00-05:00 , 99.9074 , 2022-02-10 00:00:00-05:00 ,4.98426 , 5.25084 , 110594 ,90.6667 ,75 ,19 ,
, WCP.TO,7.49479, 2022-01-13 00:00:00-05:00 ,9.21219, 2022-03-08 00:00:00-05:00 ,1.7174,22.9146,1.25318e+06 ,90.9091 ,44 ,37 ,
, KRE , 73.221, 2022-01-12 00:00:00-05:00 , 74.3057 , 2022-01-14 00:00:00-05:00 ,1.08469 , 1.4814,20210.1 ,97.7273 ,44 , 2 ,
, WFC , 52.7411 , 2022-01-11 00:00:00-05:00 , 55.813, 2022-02-09 00:00:00-05:00 ,3.07187 , 5.82443 ,4.24059e+07 ,90.9722 , 144 ,20 ,
, LHX ,213.918, 2022-01-10 00:00:00-05:00 ,259.202, 2022-03-07 00:00:00-05:00 , 45.2842,21.169 ,3.22603e+07 ,92.1053 , 114 ,38 ,
, MG.TO ,100.778, 2022-01-07 00:00:00-05:00 ,104.514, 2022-01-17 00:00:00-05:00 ,3.73632 , 3.70747 , 107053 , 100,42 , 6 ,
, UAL , 45.77 , 2022-01-06 00:00:00-05:00 , 50.48 , 2022-02-15 00:00:00-05:00 ,4.71,10.2906,1.34135e+06 ,94,50 ,27 ,
, CM.TO , 67.6223 , 2022-01-05 00:00:00-05:00 , 74.2855 , 2022-02-08 00:00:00-05:00 ,6.66316 , 9.85349 , 264524 ,97.2603 ,73 ,24 ,
, HSIC, 79.28 , 2022-01-04 00:00:00-05:00 , 91.96 , 2022-04-13 00:00:00-04:00 , 12.68,15.9939, 778688 ,94.3662 ,71 ,69 ,
, EFA , 74.8388 , 2022-01-03 00:00:00-05:00 , 75.2829 , 2022-01-12 00:00:00-05:00 ,0.444176, 0.59351 ,19109.6 ,98.0769 ,52 , 7 ,
, UBER, 41.93 , 2021-12-31 00:00:00-05:00 , 44.42 , 2022-01-04 00:00:00-05:00 ,2.49, 5.93846 , 2916.19, 100, 7 , 2 ,
, EQIX,809.963, 2021-12-30 00:00:00-05:00 ,810.299, 2021-12-31 00:00:00-05:00 ,0.335327, 0.0414003 ,7.13283e+06 ,91.0714 ,56 , 1 ,
, KHC , 32.8716 , 2021-12-29 00:00:00-05:00 , 34.9002 , 2022-01-14 00:00:00-05:00 ,2.02865 , 6.17145 , 2628.79,93.3333 ,15 ,12 ,
, LLY ,269.567, 2021-12-28 00:00:00-05:00 ,271.507, 2021-12-29 00:00:00-05:00 ,1.94064 , 0.719912,6.44766e+07 ,93.3333 , 150 , 1 ,
, ACN ,401.865, 2021-12-27 00:00:00-05:00 ,401.952, 2021-12-29 00:00:00-05:00 ,0.0871582 , 0.0216885 , 102687 ,94.6429 ,56 , 2 ,
, T , 16.118, 2021-12-23 00:00:00-05:00 , 18.1786 , 2022-01-18 00:00:00-05:00 ,2.06068 ,12.785 , 672753 ,91.7431 , 109 ,16 ,
, META,333.846, 2021-12-21 00:00:00-05:00 ,345.853, 2021-12-28 00:00:00-05:00 , 12.0073, 3.59665 ,31390.7 ,96.1538 ,26 , 4 ,
, VZ, 46.113, 2021-12-20 00:00:00-05:00 , 48.4443 , 2022-03-04 00:00:00-05:00 ,2.33125 , 5.05552 , 808088 ,96.0784 , 102 ,51 ,
, CI,211.289, 2021-12-17 00:00:00-05:00 ,232.984, 2022-01-14 00:00:00-05:00 , 21.6946,10.2677,2.88155e+07 ,91.0714 , 112 ,19 ,
, MO, 39.3445 , 2021-12-16 00:00:00-05:00 , 45.2998 , 2022-03-04 00:00:00-05:00 ,5.95535 ,15.1364,3.10576e+09 ,91.2162 , 148 ,53 ,
, CSCO, 55.9427 , 2021-12-15 00:00:00-05:00 , 59.7045 , 2021-12-29 00:00:00-05:00 ,3.76187 , 6.72451 ,2.58861e+07 ,94.2529 ,87 , 9 ,
, IEF ,109.609, 2021-12-14 00:00:00-05:00 ,110.013, 2021-12-17 00:00:00-05:00 ,0.404121, 0.368693, 3290.5 ,92.1569 ,51 , 3 ,
, JNJ ,158.103, 2021-12-13 00:00:00-05:00 ,163.265, 2022-01-07 00:00:00-05:00 ,5.16214 , 3.26505 ,7.89163e+07 ,90.2299 , 174 ,18 ,
, IBM ,111.615, 2021-12-10 00:00:00-05:00 ,124.325, 2022-01-05 00:00:00-05:00 , 12.7095,11.3869,1.01654e+08 ,90.0621 , 161 ,17 ,
, BCE.TO, 57.1342 , 2021-12-02 00:00:00-05:00 , 59.0087 , 2022-01-17 00:00:00-05:00 ,1.87449 , 3.28085 , 211843 ,92.6471 ,68 ,29 ,
, GILD, 64.3816 , 2021-11-23 00:00:00-05:00 , 67.8072 , 2021-12-29 00:00:00-05:00 ,3.42552 , 5.32065 ,7.3473e+07,92.6829 ,82 ,24 ,
, FTS.TO, 51.724, 2021-11-22 00:00:00-05:00 , 55.9603 , 2021-12-29 00:00:00-05:00 ,4.23637 , 8.19034 ,44579.4 ,93.6709 ,79 ,25 ,
, SBUX,107.367, 2021-11-18 00:00:00-05:00 ,111.237, 2021-12-31 00:00:00-05:00 ,3.87054 , 3.60496 ,5.28195e+06 ,96.0526 ,76 ,29 ,
, META,340.409, 2021-11-17 00:00:00-05:00 ,344.934, 2021-11-19 00:00:00-05:00 ,4.52521 , 1.32934 ,30300.9 ,96,25 , 2 ,
, ALLE,131.531, 2021-11-16 00:00:00-05:00 ,132.316, 2021-11-17 00:00:00-05:00 ,0.785355, 0.597088, 4661.19,91.6667 ,24 , 1 ,
, GOOGL ,148.678, 2021-11-12 00:00:00-05:00 ,149.839, 2021-11-18 00:00:00-05:00 ,1.16051 , 0.780551, 261903 ,97.6744 ,43 , 4 ,
, GOOG,146.748, 2021-11-11 00:00:00-05:00 ,150.709, 2021-11-18 00:00:00-05:00 ,3.961 , 2.69918 , 249278 ,95.5556 ,45 , 5 ,
, ABNB,192.22 , 2021-11-10 00:00:00-05:00 ,207.21 , 2021-11-15 00:00:00-05:00 , 14.99, 7.79836 , 1395.41, 100, 3 , 3 ,
, DXCM,159.262, 2021-11-09 00:00:00-05:00 ,162.815, 2021-11-17 00:00:00-05:00 ,3.55251 , 2.2306,2.04536e+06 ,98.0392 ,51 , 6 ,
, TMO ,621.18 , 2021-11-08 00:00:00-05:00 ,645.352, 2021-11-29 00:00:00-05:00 , 24.1721, 3.89131 ,8.68954e+07 ,93.75 , 112 ,14 ,
, PLNT, 95.73 , 2021-11-05 00:00:00-04:00 , 95.91 , 2021-11-08 00:00:00-05:00 ,0.18, 0.188029, 9838.32,94.1176 ,17 , 1 ,
, XBI ,133.184, 2021-11-04 00:00:00-04:00 ,119.256, 2021-11-22 00:00:00-05:00 ,-13.9272, -10.4572,51958.4 ,95.6522 ,46 , 1 ,
, LULU,467.48 , 2021-11-03 00:00:00-04:00 ,477.91 , 2021-11-16 00:00:00-05:00 , 10.43, 2.23111 , 389759 ,97.2222 ,36 , 9 ,
, SNOW,359.64 , 2021-11-02 00:00:00-04:00 ,401.89 , 2021-11-16 00:00:00-05:00 , 42.25,11.7479, 1981.32, 100, 3 ,10 ,
, EFA , 75.3357 , 2021-11-01 00:00:00-04:00 , 75.8548 , 2021-11-05 00:00:00-04:00 ,0.519104, 0.689055,18996.8 ,98.0392 ,51 , 4 ,
